#group,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,string,double,string,string,string,string,string,double,double,double,double,string,string,double,string,double,double,string,double,double
#default,mean,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_time,_value,_measurement,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,_field,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
,,2,2022-04-28T10:10:12Z,296,API-AreaAvailability-Postcodes,200,"Numberofsamplesintransaction:3,numberoffailingsamples:0",ThreadGroup-RegisterNewuserForSubscriptionAPI2-1,,TRUE,,2579,960,1,6,null,,0,ISO-8859-1,1,0,PL-UK-MP23H9XX,1,82
,,3,2022-04-28T10:10:12Z,0,DebugSampler-AreaAvPostcoees,200,OK,ThreadGroup-RegisterNewuserForSubscriptionAPI2-1,text,TRUE,,730,0,1,2,null,,0,windows-1252,1,0,PL-UK-MP23H9XX,0,0
,,4,2022-04-28T10:10:12Z,121,AreaAvailability-PostcodesOptions,200,OK,ThreadGroup-RegisterNewuserForSubscriptionAPI2-1,,TRUE,,718,684,1,4,https://perf-customerapi.themodernmilkman.co.uk/api/AreaAvailability/SK6/5PL,,121,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,82
,,5,2022-04-28T10:10:13Z,175,AreaAvailability-Postcodes,200,OK,ThreadGroup-RegisterNewuserForSubscriptionAPI2-1,text,TRUE,,1131,276,1,6,https://perf-customerapi.themodernmilkman.co.uk/api/AreaAvailability/SK6/5PL,,175,utf-8,1,0,PL-UK-MP23H9XX,0,0
,,6,2022-04-28T10:10:13Z,207,API-Security-Logon,200,"Numberofsamplesintransaction:2,numberoffailingsamples:0",ThreadGroup-ExistingCustomerAPI3-2,,TRUE,,3062,949,4,6,null,,0,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,50
,,7,2022-04-28T10:10:13Z,67,API-Security-Logon-Options,200,OK,ThreadGroup-ExistingCustomerAPI3-2,,TRUE,,727,637,2,4,https://perf-customerapi.themodernmilkman.co.uk/api/Security/Logon,,67,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,50
,,8,2022-04-28T10:10:13Z,140,API-Security-Logon-Post,200,OK,ThreadGroup-ExistingCustomerAPI3-2,text,TRUE,,2335,312,4,6,https://perf-customerapi.themodernmilkman.co.uk/api/Security/Logon,,140,utf-8,1,0,PL-UK-MP23H9XX,0,0
,,9,2022-04-28T10:10:12Z,391,API-Security-Logon,200,"Numberofsamplesintransaction:2,numberoffailingsamples:0",ThreadGroup-ExistingCustomerAPI3-1,,TRUE,,3050,949,6,8,null,,0,ISO-8859-1,1,0,PL-UK-MP23H9XX,1,40
,,10,2022-04-28T10:10:12Z,100,API-Security-Logon-Options,200,OK,ThreadGroup-ExistingCustomerAPI3-1,,TRUE,,727,637,2,4,https://perf-customerapi.themodernmilkman.co.uk/api/Security/Logon,,100,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,40
